id;name;description;price;quantity
1;iPhone 17 Pro;Latest Apple phone;1200.99;5
3;Pixel 9;Google’s new phone;999.99;4
4;MacBook Air M4;Lightweight Apple laptop;1599.99;2
5;Dell XPS 15;High-performance laptop;1399.50;6
6;Sony WH-1000XM6;Noise-cancelling headphones;399.00;10
7;iPad Pro;12.9-inch Apple tablet;1199.99;4
8;Apple Watch Ultra 2;Premium smartwatch;899.49;7
9;Kindle Oasis;E-reader with lighting;249.99;8
10;GoPro Hero 13;Action camera;499.95;5
11;Test Item 1;Temporary test item;777.77;42
13;Test Item 1;Temporary test item;777.77;42
14;test;testtest;123.23;52
